idx,x,y,q1_deg,q2_deg
302,-0.11714562350877625,0.07146837732204939,104.85307362788681,87.52066464396161
303,-0.11714014104659398,0.07125901053815416,104.87705710872218,87.6196859981373
304,-0.11713246644125652,0.07104971264513295,104.90000498769264,87.72002187817172
305,-0.11712260053437083,0.07084050659485827,104.92191646522951,87.82166130901624
306,-0.1171105444078448,0.07063141532913109,104.9427907865198,87.92459319576894
307,-0.11709629938376855,0.07042246177716492,104.96262724051203,88.02880632547082
308,-0.1170798670242695,0.07021366885307147,104.98142515893359,88.13428936889471
309,-0.11706124913134103,0.07000505945334769,104.99918391531988,88.2410308823262
310,-0.1170404477466449,0.06979665645436513,105.01590292405639,88.34901930933535
311,-0.11701746515128739,0.06958848270986107,105.03158163943414,88.45824298253874
312,-0.11699230386556905,0.06938056104843252,105.04621955471887,88.56869012535074
313,-0.1169649666487084,0.06917291427103273,105.05981620123534,88.68034885372339
314,-0.11693545649853931,0.06896556514847078,105.07237114746661,88.79320717787378
315,-0.11690377665118233,0.06875853641891462,105.08388399816948,88.90725300399863
316,-0.11686993058068972,0.06855185078539738,105.09435439350653,89.02247413597516
317,-0.11683392199866449,0.06834553091332798,105.10378200819521,89.13885827704715
318,-0.11679575485385346,0.06813959942800535,105.112166550675,89.2563930314964
319,-0.11675543333171418,0.06793407891213753,105.11950776229281,89.37506590629799
320,-0.11671296185395588,0.06772899190336507,105.12580541650763,89.49486431275938
321,-0.11666834507805476,0.06752436089178962,105.1310593181147,89.61577556814248
322,-0.11662158789674307,0.06732020831750755,105.1352693024897,89.73778689726828
323,-0.11657269543747263,0.06711655656814926,105.13843523485427,89.86088543410317
324,-0.11652167306185258,0.06691342797642397,105.14055700956236,89.98505822332703
325,-0.11646852636506139,0.06671084481767087,105.14163454940879,90.11029222188196
326,-0.11641326117523323,0.06650882930741615,105.14166780496022,90.23657430050183
327,-0.11635588355281899,0.0663074035989371,105.14065675390924,90.36389124522158
328,-0.11629639978992154,0.06610658978083245,105.13860140045186,90.49222975886649
329,-0.11623481640960578,0.06590640987460035,105.13550177468916,90.62157646252065
330,-0.11617114016518339,0.06570688583222334,105.13135793205383,90.75191789697445
331,-0.1161053780394721,0.06550803953376108,105.12616995276143,90.8832405241508
332,-0.11603753724403007,0.06530989278495102,105.11993794128746,91.01553072850976
333,-0.11596762521836503,0.06511246731481704,105.1126620258709,91.14877481843119
334,-0.11589564962911841,0.06491578477328677,105.10434235804381,91.28295902757564
335,-0.1158216183692247,0.06471986672881726,105.09497911218874,91.41806951622264
336,-0.11574553955704577,0.0645247346660299,105.08457248512313,91.55409237258688
337,-0.11566742153548071,0.0643304099833543,105.07312269571234,91.69101361411155
338,-0.11558727287105092,0.06413691399068179,105.06062998451091,91.82881918873922
339,-0.1155051023529606,0.06394426790702842,105.04709461343302,91.9674949761599
340,-0.11542091899213308,0.06375249285820823,105.03251686545245,92.10702678903615
341,-0.11533473202022251,0.0635616098745164,105.01689704433237,92.24740037420558
342,-0.11524655088860163,0.06337163988842316,105.00023547438563,92.38860141386017
343,-0.1151563852673252,0.06318260373227826,104.98253250026596,92.53061552670312
344,-0.11506424504406967,0.06299452213602644,104.96378848679008,92.67342826908252
345,-0.11497014032304888,0.06280741572493424,104.94400381879204,92.81702513610261
346,-0.1148740814239059,0.06262130501732813,104.92317890100918,92.96139156271221
347,-0.11477607888058156,0.06243621042234447,104.901314158001,93.10651292477063
348,-0.11467614344015908,0.06225215223769143,104.87841003410063,93.25237454009134
349,-0.11457428606168571,0.062069150647423105,104.85446699340002,93.39896166946336
350,-0.11447051791497079,0.061887225719726095,104.82948551976864,93.54625951765054
351,-0.11436485037936099,0.06170639740471885,104.80346611690636,93.69425323436916
352,-0.11425729504249237,0.061526685532263856,104.77640930843087,93.84292791524395
353,-0.11414786369901962,0.06134810980979309,104.7483156380002,93.99226860274275
354,-0.11403656834932274,0.06117068982014688,104.71918566947022,94.1422602870902
355,-0.11392342119819104,0.06099444501942645,104.68901998708814,94.29288790716058
356,-0.11380843465348467,0.06081939473486029,104.65781919572186,94.44413635135055
357,-0.11369162132477403,0.06064555816268473,104.62558392112578,94.59599045843146
358,-0.113572994021957,0.06047295436603888,104.5923148102435,94.74843501838227
359,-0.11345256575385412,0.06030160227287411,104.55801253154736,94.90145477320306
360,-0.1133303497267821,0.06013152067387839,104.52267777541589,95.05503441770969
361,-0.11320635934310558,0.059962728220415706,104.48631125454847,95.20915860031003
362,-0.11308060819976734,0.059795243422480694,104.44891370441881,95.36381192376214
363,-0.11295311008679734,0.05962908464666883,104.41048588376646,95.51897894591492
364,-0.11282387898580046,0.05946427011416232,104.3710285751273,95.67464418043176
365,-0.11269292906842321,0.059300817898731935,104.33054258540298,95.83079209749769
366,-0.11256027469479972,0.05913874592475506,104.28902874647012,95.98740712451041
367,-0.1124259304119769,0.05897807196524999,104.24648791582887,96.1444736467559
368,-0.11228991095231933,0.05881881363992706,104.20292097729178,96.30197600806913
369,-0.11215223123189352,0.05866098841325629,104.15832884171296,96.4598985114805
370,-0.11201290634883236,0.05850461359255232,104.1127124477576,96.61822541984844
371,-0.11187195158167931,0.058349706326076424,104.0660727627127,96.77694095647898
372,-0.11172938238771299,0.058196283601156015,104.0184107833387,96.93602930573277
373,-0.11158521440125214,0.05804436224232181,103.96972753676266,97.09547461362033
374,-0.11143946343194111,0.057893958909462785,103.920024081413,97.25526098838597
375,-0.11129214546301615,0.05774509009599929,103.86930150799614,97.41537250108148
376,-0.11114327664955265,0.057597772127074315,103.81756094051524,97.57579318612976
377,-0.11099287331669364,0.057452021157763294,103.76480353733118,97.7365070418794
378,-0.11084095195785942,0.05730785317130245,103.71103049226625,97.89749803115102
379,-0.11068752923293902,0.05716528397733613,103.65624303575038,98.0587500817758
380,-0.11053262196646312,0.05702432921018308,103.60044243601031,98.22024708712728
381,-0.11037624714575915,0.056885004327121916,103.5436300003019,98.38197290664682
382,-0.11021842191908837,0.05674732460669611,103.48580707618527,98.54391136636413
383,-0.11005916359376544,0.05661130514703852,103.42697505284386,98.70604625941269
384,-0.10989848963426038,0.056476960864215726,103.36713536244642,98.86836134654192
385,-0.1097364176602835,0.05634430649059222,103.30628948155277,99.03084035662624
386,-0.10957296544485312,0.056213356573214975,103.24443893256321,99.193466987172
387,-0.10940815091234662,0.056084125472218097,103.18158528521155,99.35622490482326
388,-0.10924199213653475,0.055956627359248105,103.11773015810172,99.51909774586714
389,-0.10907450733859973,0.05583087621590986,103.0528752202886,99.68206911673964
390,-0.10890571488513705,0.05570688583223333,102.98702219290207,99.84512259453288
391,-0.10873563328614133,0.055584669805161316,102.92017285081508,100.00824172750455
392,-0.10856428119297656,0.05546424153705844,102.85232902435531,100.17141003559054
393,-0.10839167739633071,0.055345614234241405,102.78349260106069,100.3346110109216
394,-0.10821784082415514,0.05522880090553076,102.71366552747796,100.49782811834501
395,-0.108042790539589,0.055113814360824395,102.64284981100498,100.66104479595217
396,-0.10786654573886856,0.05500066720969268,102.57104752177631,100.82424445561307
397,-0.10768912574922235,0.05488937185999582,102.49826079459154,100.98741048351853
398,-0.10751055002675158,0.05477994051652307,102.42449183088675,101.15052624073111
399,-0.10733083815429659,0.05467238517965444,102.34974290074832,101.31357506374603
400,-0.10715000983928934,0.05456671764404464,102.2740163449693,101.4765402650625
401,-0.10696808491159233,0.05446294949732973,102.19731457714745,101.63940513376683
402,-0.10678508332132403,0.054361092118856355,102.11964008582522,101.80215293612824
403,-0.10660102513667097,0.05426115667843388,102.0409954366706,101.96476691620836
404,-0.10641593054168731,0.054163154135109526,101.96138327469929,102.12723029648521
405,-0.1062298198340812,0.05406709523596656,101.88080632653643,102.28952627849303
406,-0.106042713422989,0.05397299051494576,101.79926740271904,102.45163804347864
407,-0.10585463182673718,0.053880850291690235,101.71676940003674,102.61354875307566
408,-0.10566559567059228,0.0537906846704138,101.63331530391187,102.77524154999708
409,-0.10547562568449903,0.053702503538792905,101.54890819081704,102.93669955874796
410,-0.10528474270080722,0.05361631656688235,101.46355123073025,103.09790588635846
411,-0.10509296765198702,0.05353213320605483,101.37724768962624,103.25884362313896
412,-0.10490032156833365,0.05344996268796452,101.29000093200368,103.41949584345764
413,-0.10470682557566113,0.05336981402353472,101.20181442344708,103.57984560654204
414,-0.10451250089298554,0.05329169600196966,101.11269173322258,103.73987595730536
415,-0.10431736883019818,0.05321561718979073,101.02263653690646,103.89956992719864
416,-0.10412145078572867,0.05314158592989701,100.9316526190458,104.05891053508964
417,-0.1039247682441984,0.05306961034065041,100.83974387584963,104.21788078816975
418,-0.10372734277406444,0.05299969831498536,100.74691431790954,104.37646368288961
419,-0.10352919602525436,0.05293185751954334,100.6531680729489,104.53464220592468
420,-0.1033303497267921,0.05286609539383204,100.55850938859874,104.69239933517161
421,-0.1031308256844151,0.05280241914940964,100.46294263519964,104.8497180407765
422,-0.10293064577818299,0.0527408357690939,100.36647230862735,105.00658128619595
423,-0.10272983196007834,0.05268135200619644,100.26910303314158,105.16297202929196
424,-0.10252840625159927,0.05262397438378219,100.17083956425546,105.31887322346154
425,-0.10232639074134459,0.05256870919395405,100.07168679162467,105.47426781880199
426,-0.10212380758259146,0.05251556249716284,99.97164974195415,105.62913876331304
427,-0.10192067899086618,0.052464540121542794,99.87073358192075,105.78346900413615
428,-0.1017170272415079,0.05241564766227236,99.76894362110966,105.9372414888328
429,-0.10151287466722583,0.05236889048096066,99.66628531496329,106.09043916670173
430,-0.10130824365565037,0.05232427370505954,99.56276426773945,106.24304499013664
431,-0.10110315664687791,0.05228180222730126,99.45838623547799,106.3950419160249
432,-0.10089763613101009,0.05224148070516196,99.35315712897253,106.54641290718817
433,-0.10069170464568747,0.05220331356035094,99.2470830167458,106.69714093386597
434,-0.10048538477361806,0.05216730497832572,99.1401701280256,106.84720897524247
435,-0.10027869914010082,0.052133458907833094,99.03242485571947,106.99660002101777
436,-0.10007167041054466,0.05210177906047611,98.92385375938503,107.1452970730242
437,-0.09986432128798271,0.05207226891030704,98.8144635681935,107.2932831468883
438,-0.09965667451058292,0.05204493169344638,98.70426118388397,107.4405412737393
439,-0.09944875284915437,0.05201977040772803,98.59325368370492,107.58705450196454
440,-0.09924057910465033,0.05199678781237052,98.48144832334093,107.73280589901277
441,-0.09903217610566775,0.051975986427674405,98.36885253982082,107.87777855324546
442,-0.09882356670594397,0.05195736853474593,98.25547395440464,108.02195557583723
443,-0.09861477378185052,0.05194093617524688,98.1413203754463,108.16532010272522
444,-0.09840582022988437,0.05192669115117062,98.02639980122811,108.30785529660868
445,-0.09819672896415717,0.05191463502464459,97.91072042276458,108.4495443489984
446,-0.09798752291388249,0.0519047691177589,97.79429062657185,108.59037048231684
447,-0.0977782250208613,0.05189709451242146,97.67711899739871,108.73031695204928
448,-0.09756885823696607,0.05189161205023918,97.55921432091652,108.8693670489462
449,-0.09735944552162405,0.05188832233242585,97.44058558636387,109.00750410127681
450,-0.09715000983929933,0.05188722571973609,97.32124198914204,109.14471147713468
451,-0.09694057415697464,0.05188832233242585,97.20119293335824,109.28097258679479
452,-0.09673116144163263,0.05189161205023918,97.08044803431179,109.41627088512273
453,-0.0965217946577374,0.05189709451242145,96.95901712092017,109.5505898740355
454,-0.09631249676471618,0.0519047691177589,96.83691023808035,109.6839131050145
455,-0.09610329071444151,0.051914635024644586,96.71413764896167,109.81622418167004
456,-0.09589419944871433,0.05192669115117062,96.5907098372258,109.94750676235773
457,-0.09568524589674818,0.05194093617524688,96.46663750917033,110.07774456284605
458,-0.09547645297265471,0.05195736853474593,96.34193159579053,110.20692135903525
459,-0.09526784357293094,0.0519759864276744,96.2166032547566,110.33502098972696
460,-0.09505944057394837,0.05199678781237052,96.09066387230065,110.46202735944424
461,-0.09485126682944431,0.05201977040772803,95.96412506500984,110.5879244413016
462,-0.09464334516801577,0.05204493169344637,95.8369986815214,110.71269627992422
463,-0.09443569839061597,0.05207226891030703,95.70929680411454,110.83632699441615
464,-0.09422834926805403,0.05210177906047611,95.58103175019538,110.95880078137648
465,-0.09402132053849785,0.052133458907833094,95.4522160736704,111.08010191796262
466,-0.09381463490498064,0.05216730497832571,95.32286256620353,111.20021476500035
467,-0.09360831503291123,0.052203313560350934,95.19298425835312,111.31912377013924
468,-0.09340238354758859,0.05224148070516196,95.06259442058395,111.4368134710525
469,-0.09319686303172077,0.05228180222730126,94.93170656414995,111.55326849868044
470,-0.09299177602294832,0.05232427370505954,94.80033444184325,111.66847358051619
471,-0.09278714501137286,0.05236889048096066,94.66849204860534,111.78241354393259
472,-0.0925829924370908,0.05241564766227236,94.53619362199602,111.8950733195485
473,-0.0923793406877325,0.052464540121542794,94.40345364251559,112.00643794463386
474,-0.09217621209600722,0.05251556249716284,94.27028683377642,112.11649256655139
475,-0.09197362893725411,0.05256870919395404,94.13670816251984,112.2252224462337
476,-0.09177161342699941,0.05262397438378219,94.00273283847372,112.33261296169404
477,-0.09157018771852035,0.05268135200619643,93.86837631404761,112.43864961156899
478,-0.09136937390041569,0.052740835769093886,93.73365428386076,112.54331801869144
479,-0.09116919399418359,0.05280241914940964,93.59858268409981,112.64660393369154
480,-0.09096966995180657,0.05286609539383204,93.46317769170213,112.74849323862438
481,-0.09077082365334432,0.052931857519543324,93.32745572336155,112.84897195062148
482,-0.09057267690453426,0.052999698314985355,93.19143343435286,112.94802622556477
483,-0.09037525143440028,0.0530696103406504,93.05512771717193,113.04564236178038
484,-0.09017856889287001,0.053141585929897,92.91855569998832,113.14180680375004
485,-0.08998265084840051,0.053215617189790725,92.78173474490733,113.2365061458379
486,-0.08978751878561315,0.05329169600196966,92.64468244603894,113.32972713603014
487,-0.08959319410293755,0.05336981402353472,92.50741662737076,113.42145667968516
488,-0.08939969811026505,0.05344996268796451,92.36995534044286,113.51168184329134
489,-0.08920705202661168,0.05353213320605482,92.23231686182196,113.60038985823029
490,-0.08901527697779148,0.053616316566882344,92.09451969037329,113.68756812454238
491,-0.08882439399409964,0.053702503538792905,91.95658254432834,113.7732042146922
492,-0.08863442400800642,0.05379068467041379,91.81852435814652,113.85728587733084
493,-0.0884453878518615,0.05388085029169022,91.68036427917,113.93980104105232
494,-0.08825730625560968,0.05397299051494575,91.54212166407031,114.02073781814109
495,-0.08807019984451749,0.05406709523596655,91.40381607508607,114.10008450830777
496,-0.08788408913691138,0.05416315413510951,91.26546727605103,114.17782960240999
497,-0.08769899454192771,0.05426115667843387,91.12709522821258,114.25396178615536
498,-0.08751493635727467,0.05436109211885634,90.98872008584034,114.32846994378332
499,-0.08733193476700635,0.054462949497329716,90.85036219162542,114.40134316172295
500,-0.08715000983930934,0.05456671764404463,90.71204207187047,114.47257073222337
501,-0.0869691815243021,0.054672385179654434,90.57378043147206,114.54214215695369
502,-0.0867894696518471,0.05477994051652306,90.43559814869602,114.61004715056914
503,-0.08661089392937633,0.0548893718599958,90.29751626974738,114.67627564424022
504,-0.08643347393973014,0.05500066720969267,90.15955600313679,114.74081778914186
505,-0.0862572291390097,0.05511381436082438,90.02173871384537,114.8036639598987
506,-0.08608217885444353,0.055228800905530756,89.88408591729059,114.86480475798399
507,-0.08590834228226799,0.05534561423424139,89.74661927309572,114.92423101506839
508,-0.08573573848562213,0.05546424153705843,89.60936057866586,114.98193379631559
509,-0.08556438639245735,0.05558466980516131,89.47233176257441,115.03790440362127
510,-0.08539430479346163,0.05570688583223332,89.33555487776297,115.0921343787927
511,-0.08522551233999895,0.05583087621590985,89.19905209455905,115.14461550666523
512,-0.08505802754206394,0.055956627359248085,89.06284569351611,115.19533981815292
513,-0.08489186876625207,0.05608412547221808,88.92695805808002,115.2442995932299
514,-0.08472705423374556,0.05621335657321496,88.79141166708754,115.29148736383951
515,-0.08456360201831518,0.05634430649059221,88.65622908710141,115.3368959167284
516,-0.0844015300443383,0.05647696086421571,88.52143296458819,115.38051829620188
517,-0.08424085608483324,0.05661130514703852,88.38704601794434,115.4223478067987
518,-0.08408159775951031,0.05674732460669609,88.2530910293769,115.4623780158812
519,-0.08392377253283953,0.056885004327121895,88.11959083664489,115.50060275613902
520,-0.08376739771213557,0.057024329210183064,87.98656832466865,115.53701612800295
521,-0.08361249044565966,0.057165283977336126,87.85404641701352,115.5716125019667
522,-0.08345906772073927,0.05730785317130243,87.72204806725541,115.60438652081382
523,-0.08330714636190506,0.057452021157763274,87.59059625023578,115.63533310174739
524,-0.08315674302904602,0.05759777212707431,87.45971395321345,115.66444743841996
525,-0.08300787421558253,0.057745090095999284,87.32942416692151,115.69172500286143
526,-0.08286055624665757,0.057893958909462764,87.19974987653697,115.7171615473034
527,-0.08271480527734654,0.05804436224232179,87.07071405257226,115.74075310589632
528,-0.08257063729088569,0.058196283601156,86.9423396416962,115.76249599631943
529,-0.08242806809691938,0.0583497063260764,86.8146495574939,115.78238682128013
530,-0.08228711332976632,0.058504613592552296,86.68766667117384,115.80042246990162
531,-0.08214778844670516,0.058660988413256274,86.56141380223156,115.81660011899754
532,-0.08201010872627935,0.058818813639927046,86.43591370907876,115.83091723423135
533,-0.08187408926662178,0.05897807196524998,86.31118907964708,115.8433715711598
534,-0.08173974498379896,0.059138745924755036,86.18726252197595,115.85396117615882
535,-0.08160709061017547,0.05930081789873192,86.064156554794,115.86268438723097
536,-0.08147614069279821,0.059464270114162304,85.94189359810282,115.86953983469358
537,-0.08134690959180134,0.0596290846466688,85.82049596377365,115.87452644174635
538,-0.08121941147883135,0.05979524342248067,85.69998584616515,115.87764342491822
539,-0.0810936603354931,0.05996272822041569,85.58038531277285,115.87889029439283
540,-0.08096966995181656,0.06013152067387838,85.46171629491928,115.87826685421196
541,-0.08084745392474456,0.06030160227287409,85.34400057849405,115.87577320235694
542,-0.08072702565664168,0.06047295436603886,85.22725979475354,115.87140973070808
543,-0.08060839835382465,0.060645558162684715,85.11151541118966,115.86517712488164
544,-0.08049158502511401,0.06081939473486026,84.99678872247625,115.85707636394518
545,-0.08037659848040764,0.06099444501942643,84.88310084150311,115.84710872001102
546,-0.08026345132927593,0.06117068982014687,84.77047269050594,115.8352757577089
547,-0.08015215597957906,0.06134810980979308,84.65892499230152,115.8215793335378
548,-0.08004272463610632,0.06152668553226383,84.54847826163643,115.80602159509833
549,-0.07993516929923769,0.06170639740471883,84.43915279665843,115.78860498020609
550,-0.07982950176362788,0.06188722571972608,84.33096867051819,115.76933221588733
551,-0.07972573361691297,0.06206915064742309,84.22394572310989,115.74820631725792
552,-0.0796238762384396,0.062252152237691406,84.11810355295869,115.72523058628717
553,-0.07952394079801713,0.06243621042234445,84.01346150926244,115.70040861044764
554,-0.07942593825469277,0.06262130501732811,83.91003868409541,115.67374426125265
555,-0.0793298793555498,0.06280741572493422,83.80785390478114,115.64524169268327
556,-0.079235774634529,0.06299452213602642,83.70692572644111,115.61490533950646
557,-0.07914363441127348,0.06318260373227824,83.60727242472628,115.58273991548633
558,-0.07905346878999704,0.06337163988842315,83.50891198873748,115.54875041149056
559,-0.07896528765837615,0.06356160987451637,83.41186211414109,115.51294209349417
560,-0.07887910068646559,0.0637524928582082,83.31614019648524,115.47532050048288
561,-0.07879491732563806,0.06394426790702841,83.22176332472264,115.4358914422582
562,-0.07871274680754776,0.06413691399068178,83.12874827494439,115.39466099714723
563,-0.07863259814311796,0.06433040998335429,83.03711150433007,115.35163550961893
564,-0.0785544801215529,0.06452473466602988,82.94686914531847,115.30682158781038
565,-0.07847840130937397,0.06471986672881724,82.85803700000294,115.26022610096473
566,-0.07840437004948025,0.06491578477328676,82.77063053475476,115.21185617678479
567,-0.07833239446023366,0.06511246731481703,82.68466487507894,115.16171919870379
568,-0.07826248243456861,0.06530989278495099,82.6001548007043,115.10982280307749
569,-0.07819464163912658,0.06550803953376107,82.51711474091131,115.05617487629954
570,-0.0781288795134153,0.0657068858322233,82.4355587700997,115.00078355184397
571,-0.07806520326899288,0.06590640987460032,82.35550060359792,114.94365720723721
572,-0.07800361988867714,0.06610658978083243,82.27695359371602,114.88480446096332
573,-0.07794413612577969,0.06630740359893708,82.19993072604338,114.82423416930496
574,-0.07788675850336543,0.06650882930741614,82.12444461599192,114.76195542312392
575,-0.0778314933135373,0.06671084481767084,82.05050750558583,114.69797754458402
576,-0.07777834661674608,0.06691342797642395,81.97813126049749,114.63231008381962
577,-0.07772732424112604,0.06711655656814924,81.9073273673302,114.56496281555314
578,-0.0776784317818556,0.06732020831750753,81.83810693114653,114.49594573566492
579,-0.0776316746005439,0.06752436089178959,81.77048067324223,114.4252690577181
580,-0.07758705782464279,0.06772899190336505,81.70445892916435,114.35294320944274
581,-0.0775445863468845,0.06793407891213751,81.64005164697198,114.27897882918144
582,-0.0775042648247452,0.06813959942800532,81.57726838573863,114.20338676230037
583,-0.07746609767993418,0.06834553091332796,81.51611831429346,114.12617805756865
584,-0.07743008909790897,0.06855185078539737,81.45661021019976,114.04736396350941
585,-0.07739624302741634,0.06875853641891458,81.39875245896803,113.9669559247255
586,-0.07736456318005935,0.06896556514847077,81.3425530535006,113.88496557820316
587,-0.07733505302989029,0.0691729142710327,81.28801959376517,113.80140474959704
588,-0.07730771581302961,0.0693805610484325,81.23515928669376,113.71628544949881
589,-0.07728255452731128,0.06958848270986104,81.18397894630378,113.6296198696934
590,-0.07725957193195376,0.0697966564543651,81.13448499403715,113.54142037940521
591,-0.07723877054725764,0.07000505945334767,81.08668345931395,113.4516995215374
592,-0.07722015265432917,0.07021366885307145,81.04057998029636,113.36047000890723
593,-0.07720372029483012,0.07042246177716491,80.99617980485844,113.2677447204802
594,-0.07718947527075387,0.07063141532913106,80.95348779175731,113.17353669760578
595,-0.07717741914422784,0.07084050659485826,80.91250841200139,113.07785914025752
596,-0.07716755323734215,0.07104971264513293,80.87324575041052,112.98072540327998
597,-0.0771598786320047,0.07125901053815413,80.83570350736314,112.8821489926454
598,-0.07715439616982242,0.07146837732204936,80.7998850007258,112.78214356172231
599,-0.0771511064520091,0.07167779003739137,80.76579316795922,112.68072290755876
